1.0,0.5645656176032261,0.20671517489260979,0.046506531077408611,0.0039887788200227928,0.00013149820285789427,0.46
1.0,0.59373942470389174,0.23815566835871405,0.05829103214890017,0.0065566835871404402,0.00012690355329949239,0.48000000000000004
1.0,0.62385655306403298,0.27037966485873877,0.078563911600420949,0.010280903424269409,0.00048571197280012951,0.5
1.0,0.66707949531697497,0.33295920736899143,0.11475346389039399,0.023608638439507702,0.0020125396702531154,0.52
1.0,0.69812516306981254,0.38484475753848446,0.15759066681575906,0.034924894703492491,0.0037273100003727311,0.54
1.0,0.74057489527661413,0.44330492561028456,0.20579950888343204,0.065506283403148929,0.010905676729741442,0.56
1.0,0.78075748534522094,0.51693636140264665,0.28000280810137246,0.10790129523675805,0.023342342658569975,0.5800000000000001
1.0,0.81649017153297021,0.57942281016341302,0.34990019284771795,0.16388672734039314,0.048956254017660794,0.6000000000000001
1.0,0.87342593794625467,0.69258730364792942,0.48847851486433858,0.28261716214461896,0.11576658444761781,0.62
1.0,0.89496178443300578,0.74481360162221177,0.56184682576821088,0.35988145375136482,0.17033224145999065,0.64
1.0,0.90828574046361055,0.77375316861619281,0.60971810768713919,0.42299117368597866,0.22175732217573221,0.66
1.0,0.92566762041010964,0.80707558416785885,0.65420839294229849,0.46924177396280403,0.26263710061993323,0.6799999999999999
1.0,0.9322713762156235,0.83291489914293138,0.6982079473638646,0.52595734857010934,0.3196548639367443,0.7
1.0,0.94313887073399449,0.85212128100934903,0.72527066579523169,0.56062629649626328,0.35287431445540052,0.72
1.0,0.95369256017505466,0.87601203501094094,0.7711159737417943,0.6206509846827134,0.41917396061269147,0.74
1.0,0.95820959413543083,0.89172485753270725,0.79746903175749795,0.65781095326002625,0.46004227198544562,0.76
1.0,0.962217616036523,0.89856479416472068,0.81035342271665833,0.67992548474273873,0.48972791435992968,0.78
1.0,0.97086226486554728,0.92028784244413586,0.84302487059714681,0.72753440222194166,0.55154652190380005,0.8
