1.0,0.09043,0.00266,0.0,0.0,0.0,0.1
1.0,0.1354,0.01575,0.0,0.0,0.0,0.15000000000000002
1.0,0.2331,0.05337,0.01404,0.0,0.0,0.2
1.0,0.2802,0.08871,0.0252,0.0131,0.004044,0.25
1.0,0.3805,0.1732,0.07805,0.03333,0.01874,0.3
1.0,0.4706,0.2312,0.116,0.05948,0.03351,0.35
1.0,0.5656,0.3344,0.187,0.1175,0.06736,0.39999999999999997
1.0,0.754,0.5682,0.4416,0.326,0.2561,0.44999999999999996
1.0,0.8411,0.7173,0.611,0.5256,0.4566,0.49999999999999994
1.0,0.8808,0.796,0.7015,0.6393,0.584,0.5499999999999999
1.0,0.9251,0.853,0.7928,0.7334,0.6819,0.6
1.0,0.9369,0.8731,0.8181,0.7628,0.7283,0.65
1.0,0.9567,0.9152,0.8733,0.8339,0.8065,0.7000000000000001
1.0,0.9671,0.9359,0.9034,0.8745,0.8592,0.7500000000000001
1.0,0.9796,0.9552,0.9302,0.9062,0.8984,0.8000000000000002
1.0,0.9839,0.962,0.9422,0.9252,0.92,0.8500000000000002
1.0,0.9891,0.9708,0.9548,0.9397,0.9437,0.9000000000000002
1.0,0.9922,0.981,0.9687,0.957,0.9553,0.9500000000000003
1.0,0.9919,0.9767,0.967,0.9553,0.961,1.0000000000000002
