1.0,0.006881,0.0,0.0,0.0,0.0,0.1
1.0,0.01616,0.0,0.0,0.0,0.0,0.15000000000000002
1.0,0.01779,0.008304,0.0,0.0,0.0,0.2
1.0,0.02567,0.007605,0.001901,0.0,0.0,0.25
1.0,0.04076,0.01127,0.001735,0.0,0.0,0.3
1.0,0.06407,0.01741,0.004875,0.001393,0.0006978,0.35
1.0,0.07329,0.02422,0.009317,0.006832,0.002484,0.39999999999999997
1.0,0.07472,0.02653,0.01678,0.005414,0.001624,0.44999999999999996
1.0,0.09008,0.03868,0.01679,0.008142,0.003562,0.49999999999999994
1.0,0.176,0.08281,0.04005,0.02475,0.01575,0.5499999999999999
1.0,0.2333,0.1155,0.05675,0.0377,0.02741,0.6
1.0,0.2042,0.1087,0.06679,0.04264,0.02655,0.65
1.0,0.2645,0.1409,0.08457,0.05566,0.03741,0.7000000000000001
1.0,0.3186,0.1926,0.1283,0.08782,0.06629,0.7500000000000001
1.0,0.3562,0.211,0.1424,0.1026,0.08115,0.8000000000000002
1.0,0.4385,0.2933,0.226,0.1859,0.1551,0.8500000000000002
1.0,0.5018,0.3605,0.2836,0.2372,0.2084,0.9000000000000002
1.0,0.5518,0.4135,0.3404,0.2971,0.2716,0.9500000000000003
1.0,0.6106,0.4767,0.4081,0.3636,0.3414,1.0000000000000002
1.0,0.6231,0.5006,0.4307,0.392,0.3708,1.0500000000000003
1.0,0.6931,0.5884,0.5342,0.5003,0.4841,1.1000000000000003
1.0,0.7502,0.646,0.5835,0.5564,0.5463,1.1500000000000004
1.0,0.7733,0.6874,0.6487,0.629,0.6214,1.2000000000000004
1.0,0.8216,0.7581,0.7307,0.7138,0.71,1.2500000000000004
1.0,0.8522,0.7967,0.7693,0.754,0.7549,1.3000000000000005
1.0,0.8621,0.8097,0.7904,0.7784,0.7777,1.3500000000000005
1.0,0.8842,0.8395,0.8214,0.8102,0.8134,1.4000000000000006
1.0,0.8923,0.8567,0.8401,0.8307,0.8369,1.4500000000000006
1.0,0.9138,0.885,0.8739,0.8681,0.8746,1.5000000000000007
1.0,0.9356,0.9112,0.9037,0.8978,0.906,1.5500000000000007
1.0,0.9361,0.9157,0.9057,0.8985,0.9055,1.6000000000000008
1.0,0.9464,0.9286,0.9189,0.9126,0.9245,1.6500000000000008
1.0,0.947,0.9287,0.9183,0.9126,0.9238,1.7000000000000008
1.0,0.9531,0.9376,0.9313,0.9267,0.9356,1.7500000000000009
1.0,0.9624,0.9498,0.943,0.939,0.951,1.800000000000001
1.0,0.9684,0.9568,0.9493,0.9447,0.9565,1.850000000000001
1.0,0.9678,0.9551,0.9492,0.9449,0.9561,1.900000000000001
1.0,0.9717,0.9618,0.9564,0.9513,0.9625,1.950000000000001
1.0,0.9754,0.9692,0.9646,0.9606,0.9704,2.000000000000001
